"graph",ID,"omega","integrated_populations","integrated_coherences","final_sink_pop","time","t2_population" ,simulation_time
isomorphic_graphs/25.mtx,25,0.15,21.1075334140699,7.40591314581419,0.999999999999996,432.2509765625,0.999999999999996,2000
isomorphic_graphs/31.mtx,31,0.15,19.9834690403642,6.61338166748674,0.999999999999993,452.880859375,0.999999999999993,2000
isomorphic_graphs/6.mtx,6,0.15,22.2370716827063,6.3366209712828,1.00000000000001,479.6142578125,1.00000000000001,2000
isomorphic_graphs/8.mtx,8,0.15,22.186594381649,6.48124585061882,0.999999999999995,495.60546875,0.999999999999995,2000
isomorphic_graphs/21.mtx,21,0.15,21.8245780804634,6.12740440077633,1,502.44140625,1,2000
isomorphic_graphs/24.mtx,24,0.15,22.9182988886019,6.50169986250698,0.999999999999995,510.8642578125,0.999999999999995,2000
isomorphic_graphs/19.mtx,19,0.15,23.5756223760067,7.42304045178537,0.999999999999994,517.9443359375,0.999999999999994,2000
isomorphic_graphs/20.mtx,20,0.15,24.4105565990472,7.48556300376788,1.00000000000001,519.8974609375,1.00000000000001,2000
isomorphic_graphs/9.mtx,9,0.15,23.574003309975,6.90388109906248,1.0000000000001,526.4892578125,1.0000000000001,2000
isomorphic_graphs/7.mtx,7,0.15,25.752610398733,7.57787350327117,1,546.0205078125,1,2000
isomorphic_graphs/22.mtx,22,0.15,25.5299503195441,7.27977926565133,0.999999999999994,550.1708984375,0.999999999999994,2000
isomorphic_graphs/23.mtx,23,0.15,26.1725446871432,6.94862256033247,0.999999999999996,559.814453125,0.999999999999996,2000
isomorphic_graphs/28.mtx,28,0.15,26.130302875688,7.51491131905298,0.999999999999998,586.669921875,0.999999999999998,2000
isomorphic_graphs/27.mtx,27,0.15,25.4856750980501,6.80404626557618,0.999999999999977,594.6044921875,0.999999999999977,2000
isomorphic_graphs/29.mtx,29,0.15,27.6763119562892,7.666030290688,1,603.02734375,1,2000
isomorphic_graphs/5.mtx,5,0.16,11.1818884163946,4.74612547421097,0.999999999999998,257.568359375,0.999999999999998,2000
isomorphic_graphs/16.mtx,16,0.16,11.4681773503607,4.3928835166107,0.999999999999985,276.85546875,0.999999999999985,2000
isomorphic_graphs/12.mtx,12,0.16,12.6719463593318,5.16078093498451,0.999999999999993,282.8369140625,0.999999999999993,2000
isomorphic_graphs/32.mtx,32,0.16,12.5415495620808,4.84417962978214,0.999999999999996,287.4755859375,0.999999999999996,2000
isomorphic_graphs/17.mtx,17,0.16,13.0387238578495,5.53354899558928,0.999999999999996,290.0390625,0.999999999999996,2000
isomorphic_graphs/15.mtx,15,0.16,13.403613388327,5.66007416715397,0.999999999999998,293.212890625,0.999999999999998,2000
isomorphic_graphs/18.mtx,18,0.16,14.0919966354668,5.61030806694374,1.00000000000001,295.654296875,1.00000000000001,2000
isomorphic_graphs/14.mtx,14,0.16,13.1458637626467,5.52499391565102,1.00000000000001,297.119140625,1.00000000000001,2000
isomorphic_graphs/4.mtx,4,0.16,14.3984723303559,5.50724544018392,0.999999999999999,300.1708984375,0.999999999999999,2000
isomorphic_graphs/2.mtx,2,0.16,14.7604336759211,5.24482895595695,1.00000000000002,304.3212890625,1.00000000000002,2000
isomorphic_graphs/1.mtx,1,0.16,13.481843729387,4.52594043747087,0.999999999999988,312.744140625,0.999999999999988,2000
isomorphic_graphs/11.mtx,11,0.16,15.0854877317482,6.08373859968323,1.00000000000001,321.533203125,1.00000000000001,2000
isomorphic_graphs/10.mtx,10,0.16,16.052399680988,6.15736699834701,0.999999999999998,329.4677734375,0.999999999999998,2000
isomorphic_graphs/3.mtx,3,0.16,16.8011995503998,5.56996895948469,0.999999999999979,345.947265625,0.999999999999979,2000
isomorphic_graphs/13.mtx,13,0.16,17.462993267535,5.34938229605868,1.00000000000002,359.9853515625,1.00000000000002,2000
isomorphic_graphs/26.mtx,26,0.16,16.7623715106336,5.27813122809813,1,388.0615234375,1,2000
isomorphic_graphs/30.mtx,30,0.16,17.9984068423028,6.36163074908212,1,397.216796875,1,2000
isomorphic_graphs/25.mtx,25,0.16,20.9773692148254,7.01616478344496,0.999999999999994,430.0537109375,0.999999999999994,2000
isomorphic_graphs/31.mtx,31,0.16,20.1070420834316,6.2968733068423,0.999999999999988,455.56640625,0.999999999999988,2000
isomorphic_graphs/6.mtx,6,0.16,22.2871922497857,6.04583065657884,1.00000000000004,481.0791015625,1.00000000000004,2000
isomorphic_graphs/8.mtx,8,0.16,22.2497280182831,6.15263422906202,1,496.9482421875,1,2000
isomorphic_graphs/21.mtx,21,0.16,21.8582374601084,5.87271148054961,1.00000000000003,502.5634765625,1.00000000000003,2000
isomorphic_graphs/24.mtx,24,0.16,22.8781065853237,6.18914463965996,1,509.8876953125,1,2000
isomorphic_graphs/19.mtx,19,0.16,23.5004169383239,7.02971817122007,0.999999999999994,516.6015625,0.999999999999994,2000
isomorphic_graphs/20.mtx,20,0.16,24.4213956892268,7.1192862143654,0.999999999999991,520.751953125,0.999999999999991,2000
isomorphic_graphs/9.mtx,9,0.16,23.7532397511545,6.63358683702607,0.999999999999978,528.9306640625,0.999999999999978,2000
isomorphic_graphs/7.mtx,7,0.16,25.5811829599282,7.15070732441301,0.999999999999999,543.212890625,0.999999999999999,2000
isomorphic_graphs/22.mtx,22,0.16,25.4535464381102,6.91371110094913,0.999999999999993,548.7060546875,0.999999999999993,2000
isomorphic_graphs/23.mtx,23,0.16,25.9961682850264,6.57789556801335,0.999999999999995,555.7861328125,0.999999999999995,2000
isomorphic_graphs/28.mtx,28,0.16,26.000839709087,7.12469794711179,1.00000000000001,581.6650390625,1.00000000000001,2000
isomorphic_graphs/27.mtx,27,0.16,25.2110385225043,6.43043209779046,0.999999999999996,586.42578125,0.999999999999996,2000
isomorphic_graphs/29.mtx,29,0.16,27.4116880953348,7.24965114144767,0.999999999999999,595.947265625,0.999999999999999,2000
isomorphic_graphs/5.mtx,5,0.17,11.2678036463691,4.54595534673018,1.00000000000002,257.9345703125,1.00000000000002,2000
isomorphic_graphs/16.mtx,16,0.17,11.6025520864693,4.2298497294137,0.999999999999992,278.3203125,0.999999999999992,2000
isomorphic_graphs/12.mtx,12,0.17,12.8606212160424,4.95878410522778,0.999999999999995,286.2548828125,0.999999999999995,2000
isomorphic_graphs/32.mtx,32,0.17,12.6159285292275,4.62415505647059,0.999999999999966,288.0859375,0.999999999999966,2000
isomorphic_graphs/17.mtx,17,0.17,13.1431833046532,5.29881460013129,1.00000000000002,291.3818359375,1.00000000000002,2000
isomorphic_graphs/15.mtx,15,0.17,13.5161741182339,5.42382797624097,1.00000000000002,294.0673828125,1.00000000000002,2000
isomorphic_graphs/18.mtx,18,0.17,14.1214165454049,5.33328939014537,1.00000000000001,295.5322265625,1.00000000000001,2000
isomorphic_graphs/14.mtx,14,0.17,13.1710457133862,5.25290635758985,1,296.630859375,1,2000
isomorphic_graphs/4.mtx,4,0.17,14.403762510683,5.23040814026318,0.999999999999994,299.560546875,0.999999999999994,2000
isomorphic_graphs/2.mtx,2,0.17,14.9558256404191,5.02523130443993,1,307.861328125,1,2000
isomorphic_graphs/1.mtx,1,0.17,13.5568864810645,4.31919515356286,0.999999999999994,312.5,0.999999999999994,2000
isomorphic_graphs/11.mtx,11,0.17,15.0362639911787,5.77394038532186,0.999999999999996,320.6787109375,0.999999999999996,2000
isomorphic_graphs/10.mtx,10,0.17,16.0912312737497,5.85086573049254,1,329.58984375,1,2000
isomorphic_graphs/3.mtx,3,0.17,16.8204613792489,5.30397974374778,0.999999999999986,346.5576171875,0.999999999999986,2000
isomorphic_graphs/13.mtx,13,0.17,17.6192056921888,5.10864541243628,1.00000000000001,363.4033203125,1.00000000000001,2000
isomorphic_graphs/26.mtx,26,0.17,16.9092185359092,5.03908554082241,1.00000000000001,389.2822265625,1.00000000000001,2000
isomorphic_graphs/30.mtx,30,0.17,17.915700497223,6.04048683353267,1.00000000000001,394.53125,1.00000000000001,2000
isomorphic_graphs/25.mtx,25,0.17,20.8633638317899,6.65896355529029,0.999999999999985,428.22265625,0.999999999999985,2000
isomorphic_graphs/31.mtx,31,0.17,20.2509071292872,6.0085475074054,1,458.740234375,1,2000
isomorphic_graphs/6.mtx,6,0.17,22.3511786811113,5.7798320624896,0.999999999999998,482.7880859375,0.999999999999998,2000
isomorphic_graphs/8.mtx,8,0.17,22.3226544724982,5.8556409022647,0.999999999999994,498.53515625,0.999999999999994,2000
isomorphic_graphs/21.mtx,21,0.17,21.8885048923295,5.63511246403108,1.00000000000001,502.685546875,1.00000000000001,2000
isomorphic_graphs/24.mtx,24,0.17,22.8379171197128,5.90037590656554,0.999999999999995,509.033203125,0.999999999999995,2000
isomorphic_graphs/19.mtx,19,0.17,23.4303068854784,6.66848478090232,0.999999999999997,515.380859375,0.999999999999997,2000
isomorphic_graphs/20.mtx,20,0.17,24.4281459700383,6.78022949982406,0.999999999999993,521.484375,0.999999999999993,2000
isomorphic_graphs/9.mtx,9,0.17,23.9245212357287,6.3748481898143,0.999999999999967,531.3720703125,0.999999999999967,2000
isomorphic_graphs/7.mtx,7,0.17,25.4336579346687,6.76319045877651,0.999999999999994,541.015625,0.999999999999994,2000
isomorphic_graphs/22.mtx,22,0.17,25.3814068931564,6.576102073883,0.999999999999997,547.2412109375,0.999999999999997,2000
isomorphic_graphs/23.mtx,23,0.17,25.8312677774733,6.23620124283461,0.999999999999998,552.1240234375,0.999999999999998,2000
isomorphic_graphs/28.mtx,28,0.17,25.8655459178241,6.76391124591506,1.00000000000001,576.904296875,1.00000000000001,2000
isomorphic_graphs/27.mtx,27,0.17,24.9522089890434,6.08874289932868,1.00000000000001,578.9794921875,1.00000000000001,2000
isomorphic_graphs/29.mtx,29,0.17,27.1513246340032,6.86642400697244,1,589.2333984375,1,2000
isomorphic_graphs/5.mtx,5,0.18,11.3564278687538,4.36160492201693,1.00000000000002,258.544921875,1.00000000000002,2000
isomorphic_graphs/16.mtx,16,0.18,11.7387337803874,4.07773816432188,1.00000000000002,279.9072265625,1.00000000000002,2000
isomorphic_graphs/32.mtx,32,0.18,12.6994773735838,4.42526405039355,1,288.9404296875,1,2000
isomorphic_graphs/12.mtx,12,0.18,13.0475214732225,4.76894806477649,0.999999999999989,289.55078125,0.999999999999989,2000
isomorphic_graphs/17.mtx,17,0.18,13.2503784721512,5.08051105966195,1.00000000000001,292.8466796875,1.00000000000001,2000
isomorphic_graphs/15.mtx,15,0.18,13.6296279740156,5.20345989738724,1.00000000000001,295.166015625,1.00000000000001,2000
isomorphic_graphs/18.mtx,18,0.18,14.1574402875423,5.07776301277236,1,295.654296875,1,2000
isomorphic_graphs/14.mtx,14,0.18,13.2070513393701,5.00383032529747,1.00000000000001,296.38671875,1.00000000000001,2000
isomorphic_graphs/4.mtx,4,0.18,14.4124557014802,4.97548302046655,0.999999999999992,299.1943359375,0.999999999999992,2000
isomorphic_graphs/2.mtx,2,0.18,15.1426240504572,4.81963318558989,1.00000000000001,311.279296875,1.00000000000001,2000
isomorphic_graphs/1.mtx,1,0.18,13.6428882284039,4.13080095796581,1.00000000000001,312.5,1.00000000000001,2000
isomorphic_graphs/11.mtx,11,0.18,15.0036018562279,5.49052519533958,1.00000000000001,320.3125,1.00000000000001,2000
isomorphic_graphs/10.mtx,10,0.18,16.132056007651,5.56703723296266,1,329.9560546875,1,2000
isomorphic_graphs/3.mtx,3,0.18,16.8545597986252,5.06025037459418,0.999999999999976,347.2900390625,0.999999999999976,2000
isomorphic_graphs/13.mtx,13,0.18,17.7840301652941,4.89089967438238,1,367.0654296875,1,2000
isomorphic_graphs/26.mtx,26,0.18,17.0474549939035,4.81977021415617,0.999999999999985,390.625,0.999999999999985,2000
isomorphic_graphs/30.mtx,30,0.18,17.8455788243683,5.7436451316109,1,392.2119140625,1,2000
isomorphic_graphs/25.mtx,25,0.18,20.7644217070632,6.32995803630137,0.999999999999992,426.6357421875,0.999999999999992,2000
isomorphic_graphs/31.mtx,31,0.18,20.4115499144104,5.74373079718894,1.00000000000001,462.40234375,1.00000000000001,2000
isomorphic_graphs/6.mtx,6,0.18,22.4268594347548,5.53462002108848,0.999999999999998,484.619140625,0.999999999999998,2000
isomorphic_graphs/8.mtx,8,0.18,22.403642668394,5.58497705813098,1.00000000000001,500.244140625,1.00000000000001,2000
isomorphic_graphs/21.mtx,21,0.18,21.9151483627961,5.41073857798641,1,502.8076171875,1,2000
isomorphic_graphs/24.mtx,24,0.18,22.7971023821176,5.63195893973565,1,508.056640625,1,2000
isomorphic_graphs/19.mtx,19,0.18,23.3634658165144,6.33504563342111,1.00000000000001,514.16015625,1.00000000000001,2000
isomorphic_graphs/20.mtx,20,0.18,24.4288253685847,6.46463755850253,1,521.97265625,1,2000
isomorphic_graphs/9.mtx,9,0.18,24.0879806165454,6.12654733733904,0.999999999999972,533.69140625,0.999999999999972,2000
isomorphic_graphs/7.mtx,7,0.18,25.3069479926011,6.40981397641853,0.999999999999998,539.0625,0.999999999999998,2000
isomorphic_graphs/22.mtx,22,0.18,25.3127382233879,6.26333431975574,0.999999999999997,545.7763671875,0.999999999999997,2000
isomorphic_graphs/23.mtx,23,0.18,25.6775539628646,5.92019420812847,0.999999999999998,548.7060546875,0.999999999999998,2000
isomorphic_graphs/27.mtx,27,0.18,24.7072161969101,5.77499647724295,0.999999999999998,572.021484375,0.999999999999998,2000
isomorphic_graphs/28.mtx,28,0.18,25.7251571491089,6.42815448806154,1,572.1435546875,1,2000
isomorphic_graphs/29.mtx,29,0.18,26.8954918811954,6.51164578446217,1,583.0078125,1,2000
isomorphic_graphs/5.mtx,5,0.19,11.4465174361454,4.19061689289659,0.999999999999997,259.27734375,0.999999999999997,2000
isomorphic_graphs/16.mtx,16,0.19,11.8757031222672,3.93533009142065,0.999999999999963,281.6162109375,0.999999999999963,2000
isomorphic_graphs/32.mtx,32,0.19,12.7905199066275,4.24267346208177,0.999999999999982,290.1611328125,0.999999999999982,2000
isomorphic_graphs/12.mtx,12,0.19,13.2326537092503,4.58995432153121,1.00000000000001,292.8466796875,1.00000000000001,2000
isomorphic_graphs/17.mtx,17,0.19,13.3592527322473,4.87649041262591,0.999999999999985,294.43359375,0.999999999999985,2000
isomorphic_graphs/18.mtx,18,0.19,14.1991740150494,4.84116478316737,0.999999999999999,295.8984375,0.999999999999999,2000
isomorphic_graphs/15.mtx,15,0.19,13.7429376463461,4.99651962503893,1.00000000000001,296.38671875,1.00000000000001,2000
isomorphic_graphs/14.mtx,14,0.19,13.2518363402013,4.77449052190271,1.00000000000001,296.630859375,1.00000000000001,2000
isomorphic_graphs/4.mtx,4,0.19,14.4239520589795,4.73966221710363,1,298.828125,1,2000
isomorphic_graphs/1.mtx,1,0.19,13.7377282963024,3.95801370864647,1,312.98828125,1,2000
isomorphic_graphs/2.mtx,2,0.19,15.3205614915592,4.62660961087697,0.999999999999998,314.5751953125,0.999999999999998,2000
isomorphic_graphs/11.mtx,11,0.19,14.984560491307,5.22969811901534,0.999999999999998,320.068359375,0.999999999999998,2000
isomorphic_graphs/10.mtx,10,0.19,16.174050588335,5.30315118769067,0.999999999999993,330.4443359375,0.999999999999993,2000
isomorphic_graphs/3.mtx,3,0.19,16.900855000842,4.83516282676471,0.999999999999986,348.388671875,0.999999999999986,2000
isomorphic_graphs/13.mtx,13,0.19,17.9551312346226,4.69205542338236,1.00000000000002,370.9716796875,1.00000000000002,2000
isomorphic_graphs/30.mtx,30,0.19,17.7858881078247,5.46798842488055,0.999999999999998,390.2587890625,0.999999999999998,2000
isomorphic_graphs/26.mtx,26,0.19,17.1770871460448,4.61659471761452,0.999999999999996,391.9677734375,0.999999999999996,2000
isomorphic_graphs/25.mtx,25,0.19,20.6794527143027,6.02529189041115,0.999999999999999,425.29296875,0.999999999999999,2000
isomorphic_graphs/31.mtx,31,0.19,20.5860251545143,5.49890577736242,1.00000000000003,466.30859375,1.00000000000003,2000
isomorphic_graphs/6.mtx,6,0.19,22.5122759495632,5.30736838695394,1.00000000000002,486.6943359375,1.00000000000002,2000
isomorphic_graphs/8.mtx,8,0.19,22.4912050090075,5.3355929560619,1,502.197265625,1,2000
isomorphic_graphs/21.mtx,21,0.19,21.9380978598944,5.19771618185764,0.999999999999993,502.685546875,0.999999999999993,2000
isomorphic_graphs/24.mtx,24,0.19,22.7553723295948,5.3818393294925,1.00000000000001,507.2021484375,1.00000000000001,2000
isomorphic_graphs/19.mtx,19,0.19,23.2986823263618,6.02578475571141,0.999999999999998,513.0615234375,0.999999999999998,2000
isomorphic_graphs/20.mtx,20,0.19,24.4222461430475,6.16925113039766,1,522.3388671875,1,2000
isomorphic_graphs/9.mtx,9,0.19,24.2439494126074,5.8879537290884,1.00000000000005,536.1328125,1.00000000000005,2000
isomorphic_graphs/7.mtx,7,0.19,25.1984766531468,6.0849477699691,0.999999999999989,537.59765625,0.999999999999989,2000
isomorphic_graphs/22.mtx,22,0.19,25.2469326633338,5.97242869949213,1.00000000000001,544.43359375,1.00000000000001,2000
isomorphic_graphs/23.mtx,23,0.19,25.5345767892057,5.62701518070986,0.999999999999999,545.654296875,0.999999999999999,2000
isomorphic_graphs/27.mtx,27,0.19,24.4745058160187,5.48499108276801,0.999999999999996,565.5517578125,0.999999999999996,2000
isomorphic_graphs/28.mtx,28,0.19,25.5804482290178,6.11418538676053,1.00000000000001,567.626953125,1.00000000000001,2000
isomorphic_graphs/29.mtx,29,0.19,26.6445518194954,6.18139104399546,0.999999999999998,577.0263671875,0.999999999999998,2000
isomorphic_graphs/5.mtx,5,0.2,11.5370611990387,4.03035086399896,0.999999999999998,260.009765625,0.999999999999998,2000
isomorphic_graphs/16.mtx,16,0.2,12.0125879966138,3.8018965416769,0.999999999999999,283.447265625,0.999999999999999,2000
isomorphic_graphs/32.mtx,32,0.2,12.8876736236309,4.07509297078716,0.999999999999976,291.3818359375,0.999999999999977,2000
isomorphic_graphs/17.mtx,17,0.2,13.4689108904359,4.68501798182782,1.00000000000001,296.0205078125,1.00000000000001,2000
isomorphic_graphs/12.mtx,12,0.2,13.4159173123509,4.42058826035641,0.999999999999993,296.0205078125,0.999999999999993,2000
isomorphic_graphs/18.mtx,18,0.2,14.2457898596381,4.62122416115097,0.999999999999995,296.2646484375,0.999999999999995,2000
isomorphic_graphs/14.mtx,14,0.2,13.3036760262746,4.56207343904363,0.999999999999981,296.9970703125,0.999999999999981,2000
isomorphic_graphs/15.mtx,15,0.2,13.8553055328757,4.80114146154109,0.999999999999993,297.7294921875,0.999999999999993,2000
isomorphic_graphs/4.mtx,4,0.2,14.4378214255462,4.52049253822479,0.999999999999995,298.583984375,0.999999999999995,2000
isomorphic_graphs/1.mtx,1,0.2,13.8395621976615,3.79893022722067,0.999999999999998,313.720703125,0.999999999999998,2000
isomorphic_graphs/2.mtx,2,0.2,15.4894925403359,4.44521651801383,0.999999999999999,317.626953125,0.999999999999999,2000
isomorphic_graphs/11.mtx,11,0.2,14.9767542454053,4.9884215639978,1.00000000000001,320.1904296875,1.00000000000001,2000
isomorphic_graphs/10.mtx,10,0.2,16.2165840637662,5.05694111457608,1,331.0546875,1,2000
isomorphic_graphs/3.mtx,3,0.2,16.9571599300062,4.62576625809755,0.999999999999999,349.609375,0.999999999999999,2000
isomorphic_graphs/13.mtx,13,0.2,18.1304361844132,4.50839904760219,0.999999999999982,374.8779296875,0.999999999999982,2000
isomorphic_graphs/30.mtx,30,0.2,17.7349566877447,5.21090478531998,1,388.671875,1,2000
isomorphic_graphs/26.mtx,26,0.2,17.2982438029307,4.42652829573223,0.999999999999996,393.1884765625,0.999999999999996,2000
isomorphic_graphs/25.mtx,25,0.2,20.6073660547941,5.74167876525449,1,424.1943359375,1,2000
isomorphic_graphs/31.mtx,31,0.2,20.7718195973384,5.27133587351511,1.00000000000002,470.5810546875,1.00000000000002,2000
isomorphic_graphs/6.mtx,6,0.2,22.6056388131794,5.09499781165345,0.999999999999965,489.013671875,0.999999999999965,2000
isomorphic_graphs/21.mtx,21,0.2,21.9573765348724,4.99474952950889,0.999999999999992,502.685546875,0.999999999999992,2000
isomorphic_graphs/8.mtx,8,0.2,22.5840310464485,5.10440476687867,1.00000000000001,504.150390625,1.00000000000001,2000
isomorphic_graphs/24.mtx,24,0.2,22.712642797362,5.14817529986772,0.999999999999998,506.2255859375,0.999999999999998,2000
isomorphic_graphs/19.mtx,19,0.2,23.2351666817767,5.73847986560019,0.999999999999998,511.962890625,0.999999999999998,2000
isomorphic_graphs/20.mtx,20,0.2,24.4077970441602,5.89129362309141,0.999999999999992,522.4609375,0.999999999999992,2000
isomorphic_graphs/7.mtx,7,0.2,25.1060169641421,5.7848752125011,0.999999999999997,536.376953125,0.999999999999997,2000
isomorphic_graphs/9.mtx,9,0.2,24.392872839961,5.65856429007007,0.999999999999937,538.4521484375,0.999999999999937,2000
isomorphic_graphs/23.mtx,23,0.2,25.4017436053961,5.35416707637252,0.999999999999997,542.724609375,0.999999999999997,2000
isomorphic_graphs/22.mtx,22,0.2,25.1835050945102,5.70065286125266,0.999999999999999,543.0908203125,0.999999999999999,2000
isomorphic_graphs/27.mtx,27,0.2,24.2528294521726,5.2163756812828,0.999999999999995,559.4482421875,0.999999999999995,2000
isomorphic_graphs/28.mtx,28,0.2,25.4321860077184,5.81963168472583,1,563.1103515625,1,2000
isomorphic_graphs/29.mtx,29,0.2,26.3988824307754,5.87274822953909,0.999999999999997,571.4111328125,0.999999999999997,2000
isomorphic_graphs/5.mtx,5,0.21,11.6272351863567,3.87911501613801,1,260.8642578125,1,2000
isomorphic_graphs/16.mtx,16,0.21,12.1486320122273,3.67516028507644,0.999999999999996,285.2783203125,0.999999999999996,2000
isomorphic_graphs/32.mtx,32,0.21,12.9897738752726,3.92070182063752,1.00000000000003,292.96875,1.00000000000003,2000
isomorphic_graphs/18.mtx,18,0.21,14.2965160163239,4.41585193360809,1.00000000000001,296.7529296875,1.00000000000001,2000
isomorphic_graphs/14.mtx,14,0.21,13.3610962288702,4.36437543564009,0.999999999999998,297.4853515625,0.999999999999998,2000
isomorphic_graphs/17.mtx,17,0.21,13.5785813741747,4.50471681701108,1.00000000000001,297.7294921875,1.00000000000001,2000
isomorphic_graphs/4.mtx,4,0.21,14.4537442397887,4.3158602075635,0.999999999999997,298.4619140625,0.999999999999997,2000
isomorphic_graphs/12.mtx,12,0.21,13.5971231428815,4.25986538802975,0.999999999999998,299.1943359375,0.999999999999998,2000
isomorphic_graphs/15.mtx,15,0.21,13.966114207978,4.61589114829701,0.999999999999996,299.1943359375,0.999999999999996,2000
isomorphic_graphs/1.mtx,1,0.21,13.9467687458499,3.6514950778429,0.999999999999996,314.5751953125,0.999999999999996,2000
isomorphic_graphs/11.mtx,11,0.21,14.9782140786665,4.7644606913436,1.00000000000001,320.4345703125,1.00000000000001,2000
isomorphic_graphs/2.mtx,2,0.21,15.6493692113759,4.27418650993807,0.999999999999982,320.556640625,0.999999999999982,2000
isomorphic_graphs/10.mtx,10,0.21,16.2591652574568,4.82652374289035,0.999999999999996,331.787109375,0.999999999999996,2000
isomorphic_graphs/3.mtx,3,0.21,17.0216430633374,4.42959504869923,0.99999999999999,350.9521484375,0.99999999999999,2000
isomorphic_graphs/13.mtx,13,0.21,18.3080907155612,4.33736442657181,0.999999999999985,378.7841796875,0.999999999999985,2000
isomorphic_graphs/30.mtx,30,0.21,17.6914597301395,4.97022815891413,1,387.20703125,1,2000
isomorphic_graphs/26.mtx,26,0.21,17.4111324911751,4.24792405157232,0.999999999999998,394.4091796875,0.999999999999998,2000
isomorphic_graphs/25.mtx,25,0.21,20.5470739603108,5.47673359085372,1.00000000000001,423.2177734375,1.00000000000001,2000
isomorphic_graphs/31.mtx,31,0.21,20.9667534333889,5.0587240664416,0.999999999999982,475.09765625,0.999999999999982,2000
isomorphic_graphs/6.mtx,6,0.21,22.7053013909701,4.89577175070838,0.999999999999996,491.3330078125,0.999999999999996,2000
isomorphic_graphs/21.mtx,21,0.21,21.9730567351663,4.80096959888159,0.999999999999998,502.44140625,0.999999999999998,2000
isomorphic_graphs/24.mtx,24,0.21,22.6689467331616,4.92851841977723,0.999999999999988,505.2490234375,0.999999999999988,2000
isomorphic_graphs/8.mtx,8,0.21,22.6809409470715,4.88894793913714,0.999999999999997,506.34765625,0.999999999999997,2000
isomorphic_graphs/19.mtx,19,0.21,23.17241418799,5.46926165108118,1.00000000000001,510.8642578125,1.00000000000001,2000
isomorphic_graphs/20.mtx,20,0.21,24.3852807996187,5.6285520924956,1.00000000000001,522.4609375,1.00000000000001,2000
isomorphic_graphs/7.mtx,7,0.21,25.0275911918795,5.5066652479351,0.999999999999994,535.400390625,0.999999999999994,2000
isomorphic_graphs/23.mtx,23,0.21,25.2783493841238,5.09948531018215,1.00000000000001,540.0390625,1.00000000000001,2000
isomorphic_graphs/9.mtx,9,0.21,24.5352433278263,5.43798990003539,0.999999999999971,540.771484375,0.999999999999971,2000
isomorphic_graphs/22.mtx,22,0.21,25.1220538176934,5.44589029948254,0.999999999999982,541.6259765625,0.999999999999982,2000
isomorphic_graphs/27.mtx,27,0.21,24.041164119581,4.96625803164421,0.999999999999998,553.7109375,0.999999999999998,2000
isomorphic_graphs/28.mtx,28,0.21,25.2810997263798,5.5425583204931,0.999999999999998,558.7158203125,0.999999999999998,2000
isomorphic_graphs/29.mtx,29,0.21,26.1588322932335,5.58344850230131,1,565.91796875,1,2000
isomorphic_graphs/5.mtx,5,0.22,11.7163672623749,3.73560085126901,1.00000000000003,261.71875,1.00000000000003,2000
isomorphic_graphs/16.mtx,16,0.22,12.2831725530495,3.55480709974716,1.00000000000001,287.2314453125,1.00000000000001,2000
isomorphic_graphs/32.mtx,32,0.22,13.0958192916138,3.77756739752562,0.999999999999994,294.5556640625,0.999999999999994,2000
isomorphic_graphs/18.mtx,18,0.22,14.3506298613614,4.22334195495212,0.999999999999998,297.36328125,0.999999999999998,2000
isomorphic_graphs/14.mtx,14,0.22,13.422822148697,4.17943887081844,0.999999999999996,298.2177734375,0.999999999999996,2000
isomorphic_graphs/4.mtx,4,0.22,14.4714699576992,4.12413216524804,0.999999999999997,298.2177734375,0.999999999999997,2000
isomorphic_graphs/17.mtx,17,0.22,13.68759030892,4.33468169847724,0.999999999999999,299.31640625,0.999999999999999,2000
isomorphic_graphs/15.mtx,15,0.22,14.0748813582031,4.43962722974635,1.00000000000001,300.6591796875,1.00000000000001,2000
isomorphic_graphs/12.mtx,12,0.22,13.7760109221341,4.10690988895321,0.999999999999991,302.3681640625,0.999999999999991,2000
isomorphic_graphs/1.mtx,1,0.22,14.0579109590524,3.51355030005164,0.999999999999969,315.673828125,0.999999999999969,2000
isomorphic_graphs/11.mtx,11,0.22,14.9872882768612,4.55576882520998,1.00000000000001,320.80078125,1.00000000000001,2000
isomorphic_graphs/2.mtx,2,0.22,15.8002209413511,4.11266372370348,1,323.3642578125,1,2000
isomorphic_graphs/10.mtx,10,0.22,16.3014044113499,4.61037145082365,0.999999999999995,332.51953125,0.999999999999995,2000
isomorphic_graphs/3.mtx,3,0.22,17.0927529546854,4.2451233497209,1.00000000000001,352.5390625,1.00000000000001,2000
isomorphic_graphs/13.mtx,13,0.22,18.4864285723009,4.17645956139707,1.00000000000001,382.6904296875,1.00000000000001,2000
isomorphic_graphs/30.mtx,30,0.22,17.6543228796266,4.74423062448428,0.999999999999998,385.986328125,0.999999999999998,2000
isomorphic_graphs/26.mtx,26,0.22,17.5160065453976,4.07887226981009,0.999999999999997,395.5078125,0.999999999999997,2000
isomorphic_graphs/25.mtx,25,0.22,20.4974988902313,5.22858333234642,0.999999999999997,422.4853515625,0.999999999999997,2000
isomorphic_graphs/31.mtx,31,0.22,21.1689079543581,4.85906190251689,0.999999999999981,479.736328125,0.999999999999981,2000
